,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
22,22,2017-03-22,BANKNIFTY,2017-04-06,CE,22100.0,0.0,0.0,0.0,113.55,0.0,6.85,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.0119418130728,-0.617656560028,0.101115470579,1.31028830779,6.0073514343e-05,29.109954834,517.738990195,21299.0889902,20263.6110098
23,23,2017-03-22,BANKNIFTY,2017-04-06,PE,22100.0,0.0,0.0,0.0,1479.4,0.0,1266.3,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.988058186927,6.61235395748,-8.93639767631,1.31028830779,6.0073514343e-05,117.515563965,517.738990195,21299.0889902,20263.6110098
24,24,2017-03-22,BANKNIFTY,2017-04-06,CE,22200.0,0.0,0.0,0.0,99.4,0.0,4.65,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.00733937635676,-0.400384319652,0.0621717587727,0.855959774991,3.92436622645e-05,29.2053222656,517.738990195,21299.0889902,20263.6110098
25,25,2017-03-22,BANKNIFTY,2017-04-06,PE,22200.0,0.0,0.0,0.0,1564.45,0.0,1363.8,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.992660623643,6.86234117758,-9.01623511276,0.855959774991,3.92436622645e-05,124.745368958,517.738990195,21299.0889902,20263.6110098
26,26,2017-03-22,BANKNIFTY,2017-04-06,CE,22300.0,0.0,0.0,0.0,95.4,0.0,3.1,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.00438865451618,-0.251890268361,0.0371908057258,0.542257363797,2.48611739325e-05,30.1971435547,517.738990195,21299.0889902,20263.6110098
27,27,2017-03-22,BANKNIFTY,2017-04-06,PE,22300.0,0.0,0.0,0.0,1538.4,0.0,1461.95,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.995611345484,7.04355020859,-9.08210979046,0.542257363797,2.48611739325e-05,125.289916992,517.738990195,21299.0889902,20263.6110098
28,28,2017-03-22,BANKNIFTY,2017-04-06,CE,22400.0,0.0,0.0,0.0,104.95,0.0,2.0,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.00255354962521,-0.153846066427,0.0216473193605,0.333277301194,1.52799491642e-05,32.5479507446,517.738990195,21299.0889902,20263.6110098
29,29,2017-03-22,BANKNIFTY,2017-04-06,PE,22400.0,0.0,0.0,0.0,1467.3,0.0,1560.65,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.997446450375,7.17430939024,-9.13854700147,0.333277301194,1.52799491642e-05,123.08883667,517.738990195,21299.0889902,20263.6110098
30,30,2017-03-22,BANKNIFTY,2017-04-06,CE,22500.0,0.0,0.0,0.0,91.35,0.0,1.3,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.00144599440557,-0.0912521482724,0.0122622206799,0.198807950869,9.1148583232e-06,32.470703125,517.738990195,21299.0889902,20263.6110098
31,31,2017-03-22,BANKNIFTY,2017-04-06,PE,22500.0,0.0,0.0,0.0,1552.9,0.0,1659.65,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.998554005594,7.26961828811,-9.1888258248,0.198807950869,9.1148583232e-06,130.283355713,517.738990195,21299.0889902,20263.6110098
