,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365
504,504,2017-09-07,BANKNIFTY,2017-09-21,CE,24000,0.0,0.0,0.0,706.9,0.0,469.1,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
505,505,2017-09-07,BANKNIFTY,2017-09-21,PE,24000,80.0,114.55,80.0,103.95,108.8,103.95,110,106053000.0,453000,2920,2920,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
506,506,2017-09-07,BANKNIFTY,2017-09-21,CE,24100,0.0,0.0,0.0,642.9,0.0,400.45,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
507,507,2017-09-07,BANKNIFTY,2017-09-21,PE,24100,0.0,0.0,0.0,264.4,0.0,138.1,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
508,508,2017-09-07,BANKNIFTY,2017-09-21,CE,24200,0.0,0.0,0.0,582.4,0.0,337.7,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
509,509,2017-09-07,BANKNIFTY,2017-09-21,PE,24200,0.0,0.0,0.0,302.75,0.0,175.15,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
510,510,2017-09-07,BANKNIFTY,2017-09-21,CE,24300,0.0,0.0,0.0,525.4,0.0,281.15,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
511,511,2017-09-07,BANKNIFTY,2017-09-21,PE,24300,0.0,0.0,0.0,344.7,0.0,218.35,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
512,512,2017-09-07,BANKNIFTY,2017-09-21,CE,24400,200.0,200.0,185.0,185.0,185.0,185.0,2,1967000.0,15000,80,80,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
513,513,2017-09-07,BANKNIFTY,2017-09-21,PE,24400,239.15,250.5,239.15,250.5,250.5,250.5,2,1972000.0,20000,80,80,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
514,514,2017-09-07,BANKNIFTY,2017-09-21,CE,24500,170.0,170.0,146.95,148.25,147.8,148.25,10,9865000.0,65000,600,160,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
515,515,2017-09-07,BANKNIFTY,2017-09-21,PE,24500,0.0,0.0,0.0,439.25,0.0,323.7,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
516,516,2017-09-07,BANKNIFTY,2017-09-21,CE,24600,0.0,0.0,0.0,376.05,0.0,149.3,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
517,517,2017-09-07,BANKNIFTY,2017-09-21,PE,24600,0.0,0.0,0.0,492.0,0.0,385.75,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
518,518,2017-09-07,BANKNIFTY,2017-09-21,CE,24700,0.0,0.0,0.0,333.45,0.0,117.4,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
519,519,2017-09-07,BANKNIFTY,2017-09-21,PE,24700,0.0,0.0,0.0,548.35,0.0,453.65,0,0.0,0,0,0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000,13.84120381,11.54633861,0.001060018768,14,658.8480847,24963.74808,23646.05192,0.0,0.0,0.0,0.0,0.0,0.0
520,520,2017-09-08,BANKNIFTY,2017-09-14,CE,23500,810.9,810.9,800.0,800.0,800.0,800.0,2,1944000.0,64000,240,-40,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
521,521,2017-09-08,BANKNIFTY,2017-09-14,PE,23500,6.1,13.8,5.25,9.9,11.35,9.9,36474,34299393000.0,13833000,457560,210160,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
522,522,2017-09-08,BANKNIFTY,2017-09-14,CE,23600,0.0,0.0,0.0,795.7,0.0,798.1,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
523,523,2017-09-08,BANKNIFTY,2017-09-14,PE,23600,5.35,17.45,5.35,12.2,15.0,12.2,25115,23720655000.0,12095000,87240,29320,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
524,524,2017-09-08,BANKNIFTY,2017-09-14,CE,23700,690.0,804.35,601.65,645.35,640.4,645.35,22,21446000.0,590000,200,160,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
525,525,2017-09-08,BANKNIFTY,2017-09-14,PE,23700,4.05,23.45,4.05,16.9,20.1,16.9,31195,29593237000.0,20377000,252280,145120,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
526,526,2017-09-08,BANKNIFTY,2017-09-14,CE,23800,571.65,571.65,490.0,547.9,541.6,547.9,39,37970000.0,842000,1200,160,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
527,527,2017-09-08,BANKNIFTY,2017-09-14,PE,23800,15.8,32.95,15.15,23.4,26.8,23.4,35092,33440776000.0,33192000,189560,59320,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
528,528,2017-09-08,BANKNIFTY,2017-09-14,CE,23900,470.0,470.0,411.05,461.05,470.0,461.05,23,22398000.0,410000,240,200,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
529,529,2017-09-08,BANKNIFTY,2017-09-14,PE,23900,19.95,44.95,19.95,31.2,36.0,31.2,41602,39826033000.0,54521000,146080,53200,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
530,530,2017-09-08,BANKNIFTY,2017-09-14,CE,24000,409.75,410.0,308.6,381.45,387.25,381.45,2336,2276737000.0,34177000,56240,36120,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
531,531,2017-09-08,BANKNIFTY,2017-09-14,PE,24000,37.95,63.7,32.55,43.6,47.1,43.6,89690,86270624000.0,168224000,475680,84040,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
532,532,2017-09-08,BANKNIFTY,2017-09-14,CE,24100,332.25,332.25,230.0,295.2,293.1,295.2,1823,1776695000.0,19323000,22960,17840,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
533,533,2017-09-08,BANKNIFTY,2017-09-14,PE,24100,56.05,88.8,46.25,59.95,63.0,59.95,81866,79135929000.0,217105000,364160,89280,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
534,534,2017-09-08,BANKNIFTY,2017-09-14,CE,24200,221.15,257.65,164.35,222.6,225.0,222.6,13756,13427585000.0,111777000,68520,2600,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
535,535,2017-09-08,BANKNIFTY,2017-09-14,PE,24200,72.25,123.9,66.75,84.65,89.4,84.65,101545,98677916000.0,382356000,451600,79680,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
536,536,2017-09-08,BANKNIFTY,2017-09-14,CE,24300,171.95,189.45,117.5,156.9,160.95,156.9,59383,58063990000.0,343714000,167360,51040,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
537,537,2017-09-08,BANKNIFTY,2017-09-14,PE,24300,100.0,167.85,94.2,115.8,122.0,115.8,94093,91945546000.0,487150000,281240,101920,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
538,538,2017-09-08,BANKNIFTY,2017-09-14,CE,24400,139.75,139.75,77.0,105.95,107.9,105.95,110211,1.08e+11,439581000,349040,147240,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
539,539,2017-09-08,BANKNIFTY,2017-09-14,PE,24400,130.8,224.0,130.8,158.8,165.35,158.8,47307,46503071000.0,331439000,96520,20080,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
540,540,2017-09-08,BANKNIFTY,2017-09-14,CE,24500,89.95,98.95,47.7,65.9,65.75,65.9,123278,1.21e+11,312797000,488400,200720,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
541,541,2017-09-08,BANKNIFTY,2017-09-14,PE,24500,197.9,292.0,172.15,216.65,219.95,216.65,13353,13210526000.0,124586000,72720,9360,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
542,542,2017-09-08,BANKNIFTY,2017-09-14,CE,24600,45.45,56.0,26.15,37.1,38.35,37.1,98967,97527981000.0,144453000,310880,122360,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
543,543,2017-09-08,BANKNIFTY,2017-09-14,PE,24600,256.15,360.65,249.65,285.15,286.05,285.15,1463,1456927000.0,17335000,12040,8120,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
544,544,2017-09-08,BANKNIFTY,2017-09-14,CE,24700,30.0,32.25,13.15,19.15,18.85,19.15,89215,88213901000.0,69481000,374520,188320,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
545,545,2017-09-08,BANKNIFTY,2017-09-14,PE,24700,334.35,448.15,334.35,360.65,360.15,360.65,119,119359000.0,1787000,4960,1480,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,6,337.9248814,24708.72488,24032.87512,0.0,0.0,0.0,0.0,0.0,0.0
546,546,2017-09-08,BANKNIFTY,2017-09-21,CE,23500,0.0,0.0,0.0,1074.7,0.0,936.35,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
547,547,2017-09-08,BANKNIFTY,2017-09-21,PE,23500,30.55,44.0,30.0,36.75,38.5,36.75,320,301264000.0,464000,10520,8160,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
548,548,2017-09-08,BANKNIFTY,2017-09-21,CE,23600,0.0,0.0,0.0,995.4,0.0,843.25,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
549,549,2017-09-08,BANKNIFTY,2017-09-21,PE,23600,0.0,0.0,0.0,122.4,0.0,20.05,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
550,550,2017-09-08,BANKNIFTY,2017-09-21,CE,23700,0.0,0.0,0.0,918.8,0.0,752.75,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
551,551,2017-09-08,BANKNIFTY,2017-09-21,PE,23700,36.0,60.0,36.0,60.0,60.0,60.0,2,1900000.0,4000,40,40,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
552,552,2017-09-08,BANKNIFTY,2017-09-21,CE,23800,0.0,0.0,0.0,844.9,0.0,665.45,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
553,553,2017-09-08,BANKNIFTY,2017-09-21,PE,23800,0.0,0.0,0.0,70.0,70.0,41.8,0,0.0,0,40,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
554,554,2017-09-08,BANKNIFTY,2017-09-21,CE,23900,0.0,0.0,0.0,774.3,0.0,582.1,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
555,555,2017-09-08,BANKNIFTY,2017-09-21,PE,23900,80.2,82.0,79.25,81.1,79.25,81.1,4,3837000.0,13000,280,120,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
556,556,2017-09-08,BANKNIFTY,2017-09-21,CE,24000,0.0,0.0,0.0,706.9,0.0,503.4,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
557,557,2017-09-08,BANKNIFTY,2017-09-21,PE,24000,90.0,129.1,90.0,105.9,110.0,105.9,781,753143000.0,3383000,22120,19200,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
558,558,2017-09-08,BANKNIFTY,2017-09-21,CE,24100,0.0,0.0,0.0,642.9,0.0,429.9,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
559,559,2017-09-08,BANKNIFTY,2017-09-21,PE,24100,136.0,136.0,130.0,133.0,130.0,133.0,2,1939000.0,11000,80,80,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
560,560,2017-09-08,BANKNIFTY,2017-09-21,CE,24200,0.0,0.0,0.0,582.4,0.0,362.4,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
561,561,2017-09-08,BANKNIFTY,2017-09-21,PE,24200,163.2,186.05,147.05,151.85,158.95,151.85,84,81847000.0,535000,3080,3080,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
562,562,2017-09-08,BANKNIFTY,2017-09-21,CE,24300,235.0,235.0,188.0,223.0,223.0,223.0,65,63735000.0,555000,320,320,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
563,563,2017-09-08,BANKNIFTY,2017-09-21,PE,24300,200.75,204.75,179.45,182.35,185.0,182.35,50,48987000.0,387000,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
564,564,2017-09-08,BANKNIFTY,2017-09-21,CE,24400,171.0,214.0,155.0,186.75,177.75,186.75,175,172022000.0,1222000,2080,2000,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
565,565,2017-09-08,BANKNIFTY,2017-09-21,PE,24400,220.0,250.0,220.0,250.0,250.0,250.0,6,5910000.0,54000,200,120,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
566,566,2017-09-08,BANKNIFTY,2017-09-21,CE,24500,144.8,150.95,109.0,135.5,135.15,135.5,400,394047000.0,2047000,7240,6640,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
567,567,2017-09-08,BANKNIFTY,2017-09-21,PE,24500,293.95,330.0,275.15,303.25,303.25,303.25,61,60507000.0,727000,1320,1320,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
568,568,2017-09-08,BANKNIFTY,2017-09-21,CE,24600,90.75,103.05,80.05,100.25,100.0,100.25,40,39501000.0,141000,1400,1400,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
569,569,2017-09-08,BANKNIFTY,2017-09-21,PE,24600,0.0,0.0,0.0,492.0,0.0,332.5,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
570,570,2017-09-08,BANKNIFTY,2017-09-21,CE,24700,0.0,0.0,0.0,333.45,0.0,123.25,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
571,571,2017-09-08,BANKNIFTY,2017-09-21,PE,24700,0.0,0.0,0.0,548.35,0.0,397.65,0,0.0,0,0,0,24370.8,24409.5,24419.25,24273.0,24370.8,47085077,17857200000,10.81486721,9.021767226,0.002707718236,13,497.4119572,24868.21196,23873.38804,0.0,0.0,0.0,0.0,0.0,0.0
572,572,2017-09-11,BANKNIFTY,2017-09-14,CE,23500,942.15,1134.0,942.15,1124.35,1117.65,1124.35,11,10805000.0,465000,400,160,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
573,573,2017-09-11,BANKNIFTY,2017-09-14,PE,23500,6.9,6.9,1.7,2.05,1.95,2.05,32979,31003641000.0,3381000,406720,-50840,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
574,574,2017-09-11,BANKNIFTY,2017-09-14,CE,23600,0.0,0.0,0.0,795.7,0.0,1084.35,0,0.0,0,0,0,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
575,575,2017-09-11,BANKNIFTY,2017-09-14,PE,23600,6.55,6.55,1.95,2.25,2.05,2.25,21692,20479807000.0,2559000,143840,56600,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
576,576,2017-09-11,BANKNIFTY,2017-09-14,CE,23700,770.55,917.4,739.25,917.4,917.4,917.4,8,7839000.0,255000,160,-40,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
577,577,2017-09-11,BANKNIFTY,2017-09-14,PE,23700,9.9,10.05,2.6,3.1,3.0,3.1,29511,27981117000.0,4689000,202160,-50120,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
578,578,2017-09-11,BANKNIFTY,2017-09-14,CE,23800,640.0,812.25,640.0,812.25,812.25,812.25,5,4900000.0,140000,1120,-80,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
579,579,2017-09-11,BANKNIFTY,2017-09-14,PE,23800,13.1,13.15,3.05,3.7,3.7,3.7,51384,48927912000.0,10344000,201200,11640,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
580,580,2017-09-11,BANKNIFTY,2017-09-14,CE,23900,574.95,671.0,544.45,671.0,671.0,671.0,4,3920000.0,96000,280,40,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
581,581,2017-09-11,BANKNIFTY,2017-09-14,PE,23900,16.2,18.5,3.9,4.8,5.0,4.8,49456,47294711000.0,14775000,209040,62960,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
582,582,2017-09-11,BANKNIFTY,2017-09-14,CE,24000,479.5,688.8,445.45,634.95,626.0,634.95,2476,2432979000.0,56019000,57000,760,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
583,583,2017-09-11,BANKNIFTY,2017-09-14,PE,24000,21.7,24.9,5.75,7.15,7.1,7.15,113991,1.09e+11,49277000,561400,85720,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
584,584,2017-09-11,BANKNIFTY,2017-09-14,CE,24100,378.15,588.35,353.05,536.3,532.6,536.3,1067,1046917000.0,18329000,5400,-17560,24672.25,24468.5,24735.35,24458.25,24672.25,60804947,29730800000,10.86544601,9.063960079,0.01229343593,3,243.0359448,24915.28594,24429.21406,0.0,0.0,0.0,0.0,0.0,0.0
