,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
42,42,2017-01-19,BANKNIFTY,2017-02-02,CE,20500.0,0.0,0.0,0.0,20.2,0.0,7.5,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0067067216409,-0.37625730621,0.0487817723494,0.702795019393,3.75985804562e-05,21.0571289062,499.062834336,19623.3128343,18625.1871657
43,43,2017-01-19,BANKNIFTY,2017-02-02,PE,20500.0,0.0,0.0,0.0,1570.4,0.0,1332.6,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.993293278359,6.33251879832,-7.77812368293,0.702795019393,3.75985804562e-05,139.755249023,499.062834336,19623.3128343,18625.1871657
44,44,2017-01-19,BANKNIFTY,2017-02-02,CE,20600.0,0.0,0.0,0.0,14.0,0.0,5.2,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.00391779570495,-0.231702836364,0.0285082278131,0.435547381652,2.33011942596e-05,20.7061767578,499.062834336,19623.3128343,18625.1871657
45,45,2017-01-19,BANKNIFTY,2017-02-02,PE,20600.0,0.0,0.0,0.0,1455.95,0.0,1430.05,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.996082204295,6.50979900526,-7.83657725408,0.435547381652,2.33011942596e-05,134.389877319,499.062834336,19623.3128343,18625.1871657
46,46,2017-01-19,BANKNIFTY,2017-02-02,CE,20700.0,0.0,0.0,0.0,10.5,0.0,3.55,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.0022230525145,-0.138250942552,0.0161824154219,0.261370400394,1.39829619689e-05,20.751953125,499.062834336,19623.3128343,18625.1871657
47,47,2017-01-19,BANKNIFTY,2017-02-02,PE,20700.0,0.0,0.0,0.0,1552.15,0.0,1528.15,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.997776947486,6.63597663617,-7.88708309308,0.261370400394,1.39829619689e-05,143.194198608,499.062834336,19623.3128343,18625.1871657
48,48,2017-01-19,BANKNIFTY,2017-02-02,CE,20800.0,0.0,0.0,0.0,4.6,0.0,2.4,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,0.00122552106277,-0.0799584780599,0.00892412170006,0.15194924368,8.12907847399e-06,19.1650390625,499.062834336,19623.3128343,18625.1871657
49,49,2017-01-19,BANKNIFTY,2017-02-02,PE,20800.0,0.0,0.0,0.0,1585.15,0.0,1626.75,0,0.0,0.0,0,0,19124.25,19165.35,19185.3,19046.1,19124.25,83679399,24097800000.0,13.3245708622,11.1153631704,-0.00210244600967,14,-0.998774478937,6.72699483775,-7.93252141342,0.15194924368,8.12907847399e-06,147.703647614,499.062834336,19623.3128343,18625.1871657
50,50,2017-01-20,BANKNIFTY,2017-02-02,CE,19600.0,83.25,83.25,46.4,48.25,47.0,48.25,11,8648000.0,24000.0,360,360,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,0.0827764559484,-3.36952506547,0.54837951097,5.41815895302,0.000312559208339,18.087387085,488.040788364,19308.8407884,18332.7592116
51,51,2017-01-20,BANKNIFTY,2017-02-02,PE,19600.0,0.0,0.0,0.0,1387.9,0.0,784.0,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,-0.917223544052,3.04682854459,-6.40267023326,5.41815895302,0.000312559208339,118.976593018,488.040788364,19308.8407884,18332.7592116
