,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365
71,1189,2017-09-22,BANKNIFTY,2017-10-05,PE,24400,0.0,0.0,0.0,307.2,0.0,249.45,0,0.0,0,0,0,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,-0.436801990285,-3.87132933563,-3.84844475367,18.1165274311,0.000803957813714,14.6942138672
72,1190,2017-09-22,BANKNIFTY,2017-10-05,CE,24500,295.0,295.0,170.0,213.45,210.0,213.45,346,342297000.0,3217000,8520,8520,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,0.482321051379,-11.3150784864,4.12120373754,18.3292053048,0.000813395827649,12.3405456543
73,1191,2017-09-22,BANKNIFTY,2017-10-05,PE,24500,161.15,289.45,160.0,275.45,281.0,275.45,1348,1333303000.0,12263000,36840,12360,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,-0.517678948621,-3.29463647383,-4.56760844275,18.3292053048,0.000813395827649,15.7208442688
74,1192,2017-09-22,BANKNIFTY,2017-10-05,CE,24600,0.0,0.0,0.0,723.9,0.0,182.95,0,0.0,0,0,0,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,0.402488188727,-10.4713632872,3.44371024706,17.7963874886,0.000789750951541,42.7093505859
75,1193,2017-09-22,BANKNIFTY,2017-10-05,PE,24600,0.0,0.0,0.0,382.8,0.0,359.5,0,0.0,0,0,0,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,-0.597511811273,-2.41818477659,-5.28056647274,17.7963874886,0.000789750951541,24.0859985352
76,1194,2017-09-22,BANKNIFTY,2017-10-05,CE,24700,0.0,0.0,0.0,667.0,0.0,147.0,0,0.0,0,0,0,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,0.326833793387,-9.38273713284,2.79973133833,16.590405103,0.000736233026223,42.0379638672
77,1195,2017-09-22,BANKNIFTY,2017-10-05,PE,24700,0.0,0.0,0.0,170.0,170.0,423.3,0,0.0,0,40,0,24368.85,24704.55,24709.7,24340.0,24368.85,91287072,28752300000,10.65420719,8.887744559,-0.01750773342,13,489.9834561,24858.83346,23878.86654,-0.673166206613,-1.29682212424,-5.96000992098,16.590405103,0.000736233026223,14.533996582
78,1222,2017-09-25,BANKNIFTY,2017-10-05,CE,23500,0.0,0.0,0.0,1521.8,0.0,733.9,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.885317363238,-12.9193249745,5.64814482021,7.74851505294,0.000305524722782,70.7855224609
79,1223,2017-09-25,BANKNIFTY,2017-10-05,PE,23500,55.7,74.9,47.05,54.05,53.0,54.05,43,40518000.0,98000,1160,1160,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.114682636762,-5.21865650649,-0.769078903118,7.74851505294,0.000305524722782,1e-05
80,1224,2017-09-25,BANKNIFTY,2017-10-05,CE,23600,0.0,0.0,0.0,1438.1,0.0,646.65,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.85086783705,-13.8956352277,5.44363399687,9.28990755008,0.000366301982963,69.0650939941
81,1225,2017-09-25,BANKNIFTY,2017-10-05,PE,23600,0.0,0.0,0.0,107.8,0.0,41.4,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.14913216295,-6.16219795775,-1.00089706145,9.28990755008,0.000366301982963,1e-05
82,1226,2017-09-25,BANKNIFTY,2017-10-05,CE,23700,0.0,0.0,0.0,1356.25,0.0,563.5,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.81030319921,-14.8317619743,5.19758561948,10.8434895946,0.000427559878215,67.400932312
83,1227,2017-09-25,BANKNIFTY,2017-10-05,PE,23700,100.0,100.0,100.0,100.0,100.0,100.0,1,952000.0,4000,40,40,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.18969680079,-7.06555590236,-1.27425277383,10.8434895946,0.000427559878215,1e-05
84,1228,2017-09-25,BANKNIFTY,2017-10-05,CE,23800,0.0,0.0,0.0,1276.4,0.0,485.1,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.763789081451,-15.6631628325,4.91093141358,12.3264203881,0.000486031987582,65.803527832
85,1229,2017-09-25,BANKNIFTY,2017-10-05,PE,23800,115.0,179.9,90.9,93.7,93.0,93.7,206,197099000.0,987000,3160,840,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.236210918549,-7.86418795857,-1.58821431473,12.3264203881,0.000486031987582,1e-05
86,1230,2017-09-25,BANKNIFTY,2017-10-05,CE,23900,0.0,0.0,0.0,1198.7,0.0,412.15,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.711832791991,-16.3240191904,4.58687589935,13.6508079933,0.000538252723189,64.2700195312
87,1231,2017-09-25,BANKNIFTY,2017-10-05,PE,23900,0.0,0.0,0.0,165.15,0.0,106.3,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.288167208009,-8.49227551447,-1.93957716395,13.6508079933,0.000538252723189,1e-05
88,1232,2017-09-25,BANKNIFTY,2017-10-05,CE,24000,348.0,360.1,300.0,345.0,345.0,345.0,105,102175000.0,1375000,2280,2200,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.655280688276,-16.7541356222,4.23088837273,14.7324261532,0.000580901035308,12.5885009766
89,1233,2017-09-25,BANKNIFTY,2017-10-05,PE,24000,138.8,223.6,135.0,149.85,145.1,149.85,3222,3114696000.0,21576000,50120,25520,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.344719311724,-8.88962314429,-2.32287202557,14.7324261532,0.000580901035308,1e-05
90,1234,2017-09-25,BANKNIFTY,2017-10-05,CE,24100,289.95,344.95,219.2,283.8,290.0,283.8,76,74102000.0,838000,1760,1760,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.595280072377,-16.9057793315,3.85045928969,15.4997121351,0.000611155198245,12.8021240234
91,1235,2017-09-25,BANKNIFTY,2017-10-05,PE,24100,215.0,220.0,141.25,141.25,141.25,141.25,94,91345000.0,729000,1520,1520,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.404719927623,-9.00849805155,-2.7306084436,15.4997121351,0.000611155198245,1e-05
92,1236,2017-09-25,BANKNIFTY,2017-10-05,CE,24200,175.9,240.0,150.0,231.55,237.95,231.55,243,237279000.0,2055000,4840,4840,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.533208053622,-16.7494023944,3.4546362998,15.901688663,0.000627005172904,13.0820274353
93,1237,2017-09-25,BANKNIFTY,2017-10-05,PE,24200,144.55,263.35,144.55,209.65,206.0,209.65,23,22461000.0,197000,640,640,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.466791946378,-8.81935231242,-3.15373876848,15.901688663,0.000627005172904,11.7025375366
94,1238,2017-09-25,BANKNIFTY,2017-10-05,CE,24300,326.3,326.3,140.0,177.7,179.8,177.7,311,304437000.0,2145000,8480,8480,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.470574924906,-16.2773300292,3.05338911357,15.9135788199,0.00062747400298,12.7792358398
95,1239,2017-09-25,BANKNIFTY,2017-10-05,PE,24300,255.0,321.05,251.6,271.15,272.0,271.15,307,302011000.0,3607000,10840,9880,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.529425075094,-8.31451114526,-3.5822932897,15.9135788199,0.00062747400298,18.6505317688
96,1240,2017-09-25,BANKNIFTY,2017-10-05,CE,24400,110.0,141.0,110.0,133.85,135.4,133.85,24,23554000.0,130000,520,520,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.408913542641,-15.5048247457,2.6568787785,15.539254942,0.000612714375071,12.6128196716
97,1241,2017-09-25,BANKNIFTY,2017-10-05,PE,24400,0.0,0.0,0.0,307.2,0.0,339.0,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.591086457359,-7.50923705975,-4.00611095977,15.539254942,0.000612714375071,23.7159729004
98,1242,2017-09-25,BANKNIFTY,2017-10-05,CE,24500,168.15,168.15,77.65,98.45,101.85,98.45,3300,3247004000.0,13004000,43880,35360,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.349668205398,-14.4683799857,2.27472056976,14.8102017556,0.000583967735083,12.5021934509
99,1243,2017-09-25,BANKNIFTY,2017-10-05,PE,24500,330.0,485.65,330.0,383.9,378.35,383.9,340,338823000.0,5623000,30440,-6400,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.650331794602,-6.44002349777,-4.4155765035,14.8102017556,0.000583967735083,31.2309265137
100,1244,2017-09-25,BANKNIFTY,2017-10-05,CE,24600,75.0,75.0,75.0,75.0,75.0,75.0,2,1974000.0,6000,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.294096237115,-13.2215610388,1.91532815638,13.7812619726,0.000543396536628,12.7716064453
101,1245,2017-09-25,BANKNIFTY,2017-10-05,PE,24600,0.0,0.0,0.0,382.8,0.0,478.4,0,0.0,0,0,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.705903762885,-5.16043574885,-4.80227625187,13.7812619726,0.000543396536628,33.6990356445
102,1246,2017-09-25,BANKNIFTY,2017-10-05,CE,24700,52.8,54.4,50.0,54.4,54.4,54.4,10,9900000.0,20000,360,360,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,0.243193038863,-11.8290969272,1.58541085814,12.5239434373,0.000493820341148,12.8326416016
103,1247,2017-09-25,BANKNIFTY,2017-10-05,PE,24700,0.0,0.0,0.0,170.0,170.0,556.45,0,0.0,0,40,0,24165.05,24361.55,24363.8,24015.45,24165.05,92662078,30780600000,15.85220174,13.22391402,-0.008398302954,10,634.0607302,24799.11073,23530.98927,-0.756806961137,-3.73520283533,-5.1595008851,12.5239434373,0.000493820341148,21.8124389648
104,1274,2017-09-26,BANKNIFTY,2017-10-05,CE,23500,0.0,0.0,0.0,1521.8,0.0,753.9,0,0.0,0,0,0,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.927929368133,-11.2347533362,5.34306550388,5.21759565951,0.000254804020567,73.4329223633
105,1275,2017-09-26,BANKNIFTY,2017-10-05,PE,23500,54.45,61.55,19.5,35.15,39.0,35.15,1966,1851227000.0,3187000,31320,30160,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.0720706318666,-3.53155272533,-0.43433495425,5.21759565951,0.000254804020567,1e-05
106,1276,2017-09-26,BANKNIFTY,2017-10-05,CE,23600,0.0,0.0,0.0,1438.1,0.0,663.7,0,0.0,0,0,0,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.897931833515,-12.2482411549,5.18644517137,6.76905838368,0.000330570516416,71.6552734375
107,1277,2017-09-26,BANKNIFTY,2017-10-05,PE,23600,67.0,75.95,33.75,33.75,33.75,33.75,4,3786000.0,10000,80,80,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.102068166485,-4.51226096701,-0.615539969561,6.76905838368,0.000330570516416,1e-05
108,1278,2017-09-26,BANKNIFTY,2017-10-05,CE,23700,0.0,0.0,0.0,1356.25,0.0,577.25,0,0.0,0,0,0,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.859923198573,-13.3074452098,4.98116506142,8.46089857799,0.000413192419645,69.9353218079
109,1279,2017-09-26,BANKNIFTY,2017-10-05,PE,23700,76.0,85.0,45.0,64.45,72.1,64.45,19,18059000.0,47000,480,440,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.140076801427,-5.53868544485,-0.845404762306,8.46089857799,0.000413192419645,1e-05
110,1280,2017-09-26,BANKNIFTY,2017-10-05,CE,23800,0.0,0.0,0.0,1276.4,0.0,495.35,0,0.0,0,0,0,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.813506801094,-14.3307118331,4.72465421159,10.1938257222,0.000497820825619,68.2830810547
111,1281,2017-09-26,BANKNIFTY,2017-10-05,PE,23800,97.9,120.0,54.0,71.4,79.95,71.4,2014,1923131000.0,5803000,33640,30480,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.186493198906,-6.5291724911,-1.12650029494,10.1938257222,0.000497820825619,1e-05
112,1282,2017-09-26,BANKNIFTY,2017-10-05,CE,23900,0.0,0.0,0.0,1198.7,0.0,418.85,0,0.0,0,0,0,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.758849061435,-15.2213310418,4.41770010394,11.8437548287,0.000578395978897,66.7037963867
113,1283,2017-09-26,BANKNIFTY,2017-10-05,PE,23900,130.0,152.3,68.55,91.6,95.85,91.6,120,115192000.0,472000,2920,2920,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.241150938565,-7.38701212269,-1.45803908538,11.8437548287,0.000578395978897,1e-05
114,1284,2017-09-26,BANKNIFTY,2017-10-05,CE,24000,289.35,373.8,245.5,321.8,310.1,321.8,846,822758000.0,10598000,14240,11960,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.696759498497,-15.8794197553,4.06494133824,13.2760558131,0.000648343148684,9.91821289062
115,1285,2017-09-26,BANKNIFTY,2017-10-05,PE,24000,160.05,189.5,87.4,114.05,119.0,114.05,5906,5700101000.0,30341000,110560,60440,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.303240501503,-8.0123212591,-1.83538253388,13.2760558131,0.000648343148684,1e-05
116,1286,2017-09-26,BANKNIFTY,2017-10-05,CE,24100,224.4,325.0,210.0,264.1,243.0,264.1,179,174367000.0,1811000,4040,2280,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.628688064557,-16.2162928312,3.67486770023,14.363794279,0.000701463427166,10.9329223633
117,1287,2017-09-26,BANKNIFTY,2017-10-05,PE,24100,213.65,230.0,119.1,147.3,159.25,147.3,230,223201000.0,1481000,4680,3160,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.371311935443,-8.31641475796,-2.2500408547,14.363794279,0.000701463427166,1e-05
118,1288,2017-09-26,BANKNIFTY,2017-10-05,CE,24200,171.2,251.4,151.5,213.0,215.8,213.0,475,463646000.0,3846000,10520,5680,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.556630376969,-16.168525587,3.25926918961,15.006513281,0.000732850946724,11.589050293
119,1289,2017-09-26,BANKNIFTY,2017-10-05,PE,24200,236.2,277.55,147.6,181.55,199.3,181.55,272,265307000.0,2011000,4920,4280,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.443369623031,-8.23586793671,-2.69022404812,15.006513281,0.000732850946724,9.47761535645
120,1290,2017-09-26,BANKNIFTY,2017-10-05,CE,24300,150.0,195.0,102.6,160.25,154.9,160.25,2393,2340787000.0,14791000,42080,33600,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.482950008901,-15.7087063258,2.83218651071,15.14565748,0.000739646126658,11.4970207214
121,1291,2017-09-26,BANKNIFTY,2017-10-05,PE,24300,310.0,334.7,202.15,243.45,249.05,243.45,547,537699000.0,6015000,4480,-6360,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.517049991099,-7.74326909842,-3.14189140982,15.14565748,0.000739646126658,16.9906616211
122,1292,2017-09-26,BANKNIFTY,2017-10-05,CE,24400,98.3,145.85,85.65,115.35,105.3,115.35,543,532416000.0,2448000,11120,10600,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.4101446374,-14.8504867616,2.40852126377,14.7733356382,0.000721463594238,11.323928833
123,1293,2017-09-26,BANKNIFTY,2017-10-05,PE,24400,350.0,390.0,266.0,266.0,266.0,266.0,20,19821000.0,301000,760,760,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.5898553626,-6.85226995712,-3.59014133956,14.7733356382,0.000721463594238,21.4691162109
124,1294,2017-09-26,BANKNIFTY,2017-10-05,CE,24500,61.2,104.0,61.2,82.35,78.9,82.35,7358,7234054000.0,23214000,99600,55720,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.340594720899,-13.646815906,2.00253578199,13.9326177635,0.000680406695885,11.3668441772
125,1295,2017-09-26,BANKNIFTY,2017-10-05,PE,24500,427.75,486.2,307.1,358.2,365.1,358.2,1190,1185291000.0,19091000,36160,5720,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.659405279101,-5.61581952453,-4.02071150414,13.9326177635,0.000680406695885,30.4336547852
126,1296,2017-09-26,BANKNIFTY,2017-10-05,CE,24600,65.0,75.0,43.3,57.6,60.0,57.6,296,291920000.0,656000,4960,4960,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.276336299293,-12.1818177371,1.62649100617,12.7095308062,0.000620676602842,11.4593505859
127,1297,2017-09-26,BANKNIFTY,2017-10-05,PE,24600,0.0,0.0,0.0,382.8,0.0,441.65,0,0.0,0,0,0,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.723663700707,-4.11804177853,-4.42134096276,12.7095308062,0.000620676602842,34.782409668
128,1298,2017-09-26,BANKNIFTY,2017-10-05,CE,24700,40.0,54.0,26.6,40.05,35.3,40.05,714,706531000.0,1099000,15440,15080,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,0.218892944089,-10.558181204,1.2896325539,11.2187689686,0.000547874466625,11.6271972656
129,1299,2017-09-26,BANKNIFTY,2017-10-05,PE,24700,500.1,500.1,500.1,500.1,500.1,500.1,1,1008000.0,20000,0,-40,24199.15,24105.6,24236.95,24017.4,24199.15,66244294,22208500000,14.18124224,11.82999883,0.001410134176,9,538.8764564,24738.02646,23660.27354,-0.781107055911,-2.46162566838,-4.78278409783,11.2187689686,0.000547874466625,45.3338623047
130,1326,2017-09-27,BANKNIFTY,2017-10-05,CE,23500,568.8,575.0,409.9,417.55,409.9,417.55,44,42305000.0,945000,640,640,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,0.785746839253,-14.8147503134,4.00586526042,10.2801410681,0.000603501436888,12.0162963867
131,1327,2017-09-27,BANKNIFTY,2017-10-05,PE,23500,30.0,121.9,17.05,107.15,110.0,107.15,8537,8051375000.0,26595000,69640,38320,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,-0.214253160747,-7.10901672715,-1.13129046378,10.2801410681,0.000603501436888,1e-05
132,1328,2017-09-27,BANKNIFTY,2017-10-05,CE,23600,0.0,0.0,0.0,1438.1,0.0,360.6,0,0.0,0,0,0,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,0.71987724678,-15.6853750548,3.67840641052,11.8699327502,0.000696831047654,92.7581787109
133,1329,2017-09-27,BANKNIFTY,2017-10-05,PE,23600,46.55,147.7,46.55,128.0,120.0,128.0,426,404106000.0,1962000,6680,6600,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,-0.28012275322,-7.94685111281,-1.4806095508,11.8699327502,0.000696831047654,1e-05
134,1330,2017-09-27,BANKNIFTY,2017-10-05,CE,23700,300.0,308.15,294.6,301.85,302.75,301.85,4,3840000.0,48000,160,160,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,0.645830729395,-16.19347368,3.30671898044,13.1139576823,0.000769862227782,14.4367218018
135,1331,2017-09-27,BANKNIFTY,2017-10-05,PE,23700,35.2,175.0,28.05,156.95,155.55,156.95,1295,1234814000.0,7154000,14160,13680,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,-0.354169270605,-8.42215938234,-1.874157218,13.1139576823,0.000769862227782,1e-05
136,1332,2017-09-27,BANKNIFTY,2017-10-05,CE,23800,340.0,340.0,209.95,220.35,210.0,220.35,143,137433000.0,1297000,3400,3400,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,0.566148696438,-16.2374462579,2.90392021988,13.8706374945,0.00081428353979,12.8264427185
137,1333,2017-09-27,BANKNIFTY,2017-10-05,PE,23800,50.25,218.55,40.1,199.5,198.0,199.5,5388,5158429000.0,29053000,46600,12960,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,-0.433851303562,-8.43334160454,-2.29881621569,13.8706374945,0.00081428353979,11.3143920898
138,1334,2017-09-27,BANKNIFTY,2017-10-05,CE,23900,238.6,274.4,140.3,168.15,160.55,168.15,656,632484000.0,5348000,11800,11800,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,0.484021204477,-15.7677611617,2.48657753086,14.0531371778,0.000824997285877,12.7935409546
139,1335,2017-09-27,BANKNIFTY,2017-10-05,PE,23900,64.0,261.6,52.0,239.4,241.0,239.4,1306,1257768000.0,9232000,5960,3040,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,-0.515978795523,-7.93086615266,-2.73801914183,14.0531371778,0.000824997285877,17.8604125977
140,1336,2017-09-27,BANKNIFTY,2017-10-05,CE,24000,355.9,399.0,108.25,123.95,117.35,123.95,8253,7978538000.0,55658000,102200,87960,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,0.402902353089,-14.7980049239,2.07271043357,13.6457635584,0.000801082189474,12.7062797546
141,1337,2017-09-27,BANKNIFTY,2017-10-05,PE,24000,91.55,319.65,70.15,292.2,288.0,292.2,11572,11196805000.0,87685000,107000,-3560,23812.95,24308.7,24331.85,23766.6,23812.95,80405424,25481200000,13.70557445,11.43319654,-0.01608795823,8,483.1800613,24296.13006,23329.76994,-0.597097646911,-6.92831955916,-3.17374647625,13.6457635584,0.000801082189474,24.8718261719
